Student_ID,Weekly_Study_Hours,Attendance_Rate,Sleep_Hours,Previous_Scores,Internet_Usage_Time,Parent_Education_Level,Distance_to_School,Stress_Level,Practice_Exams_Passed,Extracurricular_Activities,Exam_Score
10011.0,18.692120064443937,74.72783009924618,7.748408445970394,34.61511848846399,9.0,Ortaokul,39.31477025399598,2,7.0,9.969654086269335,32.96
10012.0,29.02088799315552,84.64816003848266,7.763948947861841,75.26682446292637,7.814883848726812,Üniversite,25.66337836339329,3,15.0,16.553962727422334,70.71
10013.0,16.833052419692052,92.1707718508649,8.590762071347019,31.54406940539808,7.116613617494714,İlkokul,6.884688904491377,1,9.0,13.443505423544115,43.93
10014.0,18.08303250931702,84.31508540242645,9.064284840707671,76.36065656818008,8.10058134542229,Lise,36.281050904972574,3,11.0,9.807339355517186,58.58
10015.0,13.97792575538042,87.74052882920776,8.586088763870348,57.64995797622361,8.552537619173032,İlkokul,20.891789016402388,2,7.0,1.963110367749774,52.12
10016.0,20.58174096857674,88.84611147995855,9.020638358119903,46.922063802434586,9.0,Lise,6.573097828065265,3,12.0,3.079896824173092,48.11
10017.0,27.37572991717384,83.88565355167427,7.499360902367317,69.67376189319573,6.275207695701883,Üniversite,36.90820344334063,5,10.0,10.656165615451592,66.05
10018.0,17.138244395011213,78.6569476929684,8.981837320953666,34.06487441311543,5.720812319334214,Yok,30.42002750356257,4,6.0,6.644125351272612,34.86
10019.0,19.96350630519641,81.56596254710765,8.029491421215365,60.130546413072665,7.483341157205992,Lise,29.402358272564488,4,10.0,4.156949742084921,56.6
10020.0,16.176396635021856,84.38534652945802,8.686794539390238,71.97581739332259,7.786652232236099,İlkokul,28.512637799878984,3,10.0,19.34173391296768,61.84
10021.0,22.623515346194324,91.16964664141965,7.523747350925019,65.40556113758505,7.741744060813329,Üniversite,8.413422933309473,5,10.0,17.17222842209508,63.53
10022.0,28.66449791634924,94.96112819365408,7.743221785065467,44.17846250636515,7.419006459582954,Lise,8.83476432244728,3,12.0,8.60568258948462,61.09
10023.0,22.573298743977865,86.75013769347206,7.6902704612476,63.81057750026199,8.43574670342151,Yok,27.687573437876573,2,10.0,17.42179020227918,59.71
10024.0,11.462871550998756,93.464296277589,9.36045033904706,34.272262894850485,9.0,Yok,9.179048629360675,1,6.0,1.1892358423621263,37.52
10025.0,27.03225126303839,89.02052600876769,8.185660553877646,72.62024309035601,7.405670341567407,Ortaokul,17.82753202372043,5,11.0,1.984548852177304,56.54
10026.0,17.464717159849982,78.28915120568588,8.597133588345486,58.36437590687083,8.955368054173356,Ortaokul,31.389072110960683,4,8.0,18.960766689811933,44.71
10027.0,20.761443960233816,83.73785996440255,8.01233192163793,52.955796750186586,6.141820054523843,İlkokul,31.46612446486472,3,9.0,13.77598171379367,60.59
10028.0,19.9086642228283,87.40011159022922,8.60984449232495,82.82892708216112,7.353665696150966,Lise,18.40384001477145,4,10.0,15.286219492358589,57.11
10029.0,25.67194024294458,85.66313736107271,8.421509409644123,74.97319383873679,6.925669552002486,Lise,31.791502561872186,5,14.0,16.657808670345823,67.95
10030.0,20.1493937749962,79.19004360955,8.303102129201488,33.81009383252166,8.037206929168262,Ortaokul,33.62556094982324,2,10.0,1.0644766907546588,41.72
10031.0,19.536904487712864,83.85173463904167,8.222304956803146,52.289587303088126,7.026853486242612,Lise,26.36364217572828,3,7.0,14.356354947852148,48.76
10032.0,28.03875826100516,91.79179695369324,7.126822038463555,83.90063634674442,5.964643536897619,Lise,9.522821166182595,6,13.0,7.136002600601048,76.17
10033.0,8.504960831403151,85.99874921432641,9.428521034148137,25.00793926998593,8.6248973895525,Yok,11.323465325229128,1,7.0,16.360015550635193,35.67
10034.0,21.51251551967298,85.91900130312361,8.808998429443431,61.98893954440837,7.8541397639025154,Ortaokul,12.936225638645046,3,10.0,7.7537804852268,59.44
10035.0,21.862067596300832,91.3593823743586,8.708723385142223,80.03041180456691,4.372283471055159,Üniversite,5.113762255491104,3,12.0,15.352285163050327,81.52
10036.0,24.206863961527823,86.2659539365896,8.182107121372205,66.20208470165167,7.076369762819202,Ortaokul,11.289805004612832,4,13.0,18.025817775490903,61.19
10037.0,22.216920042741258,90.84177830653128,7.522085519913476,81.829271115744,6.61158704132236,Üniversite,8.776009360345018,5,9.0,6.785811982050802,65.45
10038.0,12.526087997095146,84.33643423587142,8.762897529095317,63.91305169031102,7.637446018096828,Yok,18.485485617439785,1,9.0,9.387300842590214,52.21
10039.0,24.132088847874485,81.35208510176635,8.654690855945878,66.06168823342124,7.436281930660272,İlkokul,36.38328314095447,5,12.0,10.74848678033957,54.74
10040.0,15.339804927790736,97.28176908180798,9.183871687989816,81.18469235091086,8.30316112535615,Lise,4.626972511781344,3,7.0,13.75684900999094,61.84
10041.0,13.362913840554718,78.47828090634005,8.414107679788888,59.51298676472461,8.600923982949276,Yok,29.657959391736167,3,7.0,16.88210442818981,48.88
10042.0,21.151631568463618,87.28461332200686,9.296198541106612,58.13301718413401,7.631247118786604,Lise,27.647678674318545,4,12.0,4.207799623358939,57.0
10043.0,18.50528140732708,95.77198326852906,7.978405632494346,53.95500104530232,9.0,İlkokul,4.282290847202628,2,10.0,18.91278138572038,55.47
10044.0,17.201753560321112,83.59232210823997,8.429184088899135,67.41986304747978,9.0,İlkokul,36.9416099937791,3,9.0,15.711642664417498,39.68
10045.0,13.326481785070794,87.4433440261348,9.18542232310286,72.19683163167366,7.007559208363451,Yok,22.95465198519437,1,5.0,2.7906879835584664,44.75
10046.0,19.04563710227927,91.1603354287928,8.332205191199142,42.97203404618766,7.069582243142571,İlkokul,14.867158084859527,4,11.0,6.716795264710045,57.34
10047.0,28.0351647454157,81.8356678952818,7.594669682849552,58.81422377840889,6.266466239604593,Üniversite,30.383274048064614,6,11.0,5.027258790408784,53.07
10048.0,19.36144076564537,85.76902561306134,8.457850067973393,79.1906667999327,6.157321153738702,İlkokul,10.665935606864544,2,10.0,3.1804475588246284,64.7
10049.0,16.01003823893584,88.31745401981246,9.231902404200593,67.8181485825195,9.0,Lise,27.893638563329656,2,10.0,12.894666995946944,48.76
10050.0,21.10110738642159,91.38813178742528,9.273434317996708,45.842899942425056,7.570890163077862,Lise,2.0685926991037653,2,10.0,1.3158772449436884,49.09
10051.0,24.602487059061545,85.25743376170863,8.18355116538776,72.50323264018105,5.862688897003904,Lise,33.656617485566244,4,10.0,11.975415370643816,64.05
10052.0,23.9055528871771,92.52055037074102,7.773232706093282,90.49191855466589,8.198670910418654,Lise,18.20274845734208,4,12.0,16.554246906177493,74.87
10053.0,19.97323973599477,83.35448375198757,8.454713807353068,85.289946045872,7.736711485479601,Üniversite,25.64937011713869,4,10.0,7.237890789414858,62.61
10054.0,20.86614752546699,87.57129015836072,9.317935503402005,73.01576251032715,6.736598196209653,Ortaokul,9.238893882364003,2,8.0,9.793473820578129,61.72
10055.0,15.382608081529296,87.33925027351258,9.175468968957585,35.44256598464481,8.851101194367354,Yok,27.244411650008693,1,8.0,2.882853772156917,35.01
10056.0,29.29682256659652,84.18246579446675,8.326019696813617,84.1876881576204,7.400969486760399,Lise,31.003490897784424,4,15.0,14.408190382267067,61.08
10057.0,17.36101957046151,90.63572960499572,9.02643874567368,56.918386394455055,8.608484980681975,İlkokul,19.19192088193375,1,10.0,18.174921415749893,51.85
10058.0,23.24274901373173,80.97483890679447,8.61090969575059,84.91095121395756,7.758569446814315,Lise,22.72098410061798,4,11.0,14.65524522666257,63.52
10059.0,18.8589334540556,89.88644607942487,8.514704621906892,46.14053061836836,7.030404667562502,İlkokul,18.524873990984744,2,11.0,2.4598528329039,49.88
10060.0,9.163879701709607,81.22622745166501,9.987293362808254,31.4128078949488,7.257529059728399,İlkokul,35.816609085684895,1,4.0,6.909207911441639,42.19
10061.0,16.907647672094043,82.98625418504298,7.231677305991147,62.17867827628604,6.768447054602284,Lise,20.16583263031561,4,10.0,3.463987777880082,44.77
10062.0,22.872318456338046,80.97073035971795,8.45473243869714,54.84106826498327,6.779569019068633,Üniversite,33.751444006638344,3,10.0,11.788700613474369,52.29
10063.0,25.28642970351417,77.81013947164301,8.21641227070763,67.3376109376964,5.231450072283055,İlkokul,32.15340630167482,5,13.0,14.450081148548144,65.81
10064.0,27.43193772774816,84.04951967622559,7.371357359483015,80.64086040708179,8.510509898339702,İlkokul,16.714940443260083,5,14.0,19.50627679851458,68.09
10065.0,18.829425395281948,91.54865482971468,8.666015505660301,74.00357831333602,6.745112362004333,Lise,9.588337428370265,2,11.0,10.058344087380302,57.29
10066.0,18.76817338722205,87.56007617822192,8.795877241331379,76.78136613400619,7.558440982709704,İlkokul,16.540244236110954,2,8.0,12.74552478454293,49.79
10067.0,26.673031232424123,84.44262272562216,7.000334315326143,52.916320748066354,6.935604737720028,İlkokul,33.1355863431212,6,13.0,2.131496599929852,51.73
10068.0,22.0123627941284,86.29804774604197,8.421380383822022,78.4402405457416,8.460323955118453,Lise,9.491485164865995,3,11.0,3.1050693975408428,56.74
10069.0,31.834064682078807,88.73073913132961,8.103186047602751,82.36738901694369,6.668247679893177,Lise,21.215235661381097,5,12.0,4.63389291903953,67.95
10070.0,20.36876618513925,79.23060150241068,9.211954466886382,63.09815951709483,7.752605698757833,Yok,32.340821544449526,4,11.0,1.086605996120178,59.51
10071.0,29.952595048759,91.08536529141936,7.918005108499313,67.92775073382606,8.742206443657922,Üniversite,14.462360267570965,3,13.0,8.16352397716801,61.57
10072.0,24.379972208994168,86.52266511445954,8.008853707145088,74.42263602884523,8.683402204516144,Üniversite,25.867280661606543,4,9.0,19.02380836123031,58.46
10073.0,17.31414166015216,94.88039186301928,9.103504718004364,66.52788476233842,8.317416636005843,İlkokul,10.202447174928174,3,9.0,13.05836004802485,59.7
10074.0,19.445481535758503,92.47442665521729,8.025997211353657,53.91964217717848,7.956456856413832,Üniversite,4.816538092042317,4,8.0,8.720661484145584,54.1
10075.0,23.074354639642564,84.80040586225077,8.552192483687435,72.52685935032417,7.098786381992178,İlkokul,31.878176891167826,5,11.0,9.877594222525165,64.05
10076.0,11.894142748059274,96.75234817256624,9.031319070848696,76.26784964320004,9.0,Yok,4.409260624643919,2,4.0,2.932504933637128,55.27
10077.0,21.584622547242887,93.24550701257525,8.869207522837538,61.58816233489648,7.038996521716363,Lise,11.219565105643593,4,12.0,1.9348148454500924,55.27
10078.0,30.721691853885808,83.77833956180015,7.310489001230917,74.55869507104325,5.572968853296829,Lise,34.27682216889888,4,13.0,5.180594699407317,68.19
10079.0,26.858623752446213,89.2849507029622,8.716396127690123,76.53642481846947,8.170495078922784,Lise,14.185536839607355,3,12.0,9.969654086269335,65.53
10080.0,30.474096396237044,80.56665311212063,8.097371813343091,76.42361511368142,5.578547839104653,Üniversite,38.935291305809365,3,13.0,2.4569546908454853,58.83
10081.0,8.537517099091843,83.5652947003534,9.50672037717585,54.09133095807496,8.939659985035663,Yok,39.19950622356746,1,3.5,13.828133818428093,47.23
10082.0,24.297263647247902,90.2009530478752,8.204954781643059,88.49063750161459,6.696642255151401,Üniversite,11.09690280791549,5,11.0,18.463527027456216,65.29
10083.0,29.44027126875769,91.27506957256408,8.503258729389097,64.6909690097892,6.400054593453078,Üniversite,2.118639778870673,3,11.0,3.487710010148195,65.55
10084.0,11.60722926317306,82.91764850061506,10.0,27.3606626067632,8.808969950726576,Yok,28.349999726112475,1,4.0,16.762585190773883,32.55
10085.0,13.409023144824648,82.92901073563846,8.7636071016341,70.4506006641688,8.397069097753391,Yok,18.31396685460958,2,8.0,5.966474201041638,49.99
10086.0,18.66588962901271,97.216602983994,8.363675557559445,61.06896997741029,6.883827204537515,Yok,4.479737336403264,2,8.0,9.969654086269335,57.89
10087.0,15.472147877617722,80.40961609256583,9.423332277541713,70.70922445748056,7.735039174940204,Yok,28.44715134963269,3,9.0,1.7739716929230842,52.04
10088.0,29.69325284279288,94.25050973705832,6.569481447795929,43.620109334458185,7.48937062447114,Lise,1.7314089099208885,6,14.0,4.78599027572439,57.05
10089.0,18.44983688022554,80.8349405147703,7.257241516476484,33.6914117280344,8.009695594139458,Ortaokul,34.87276927444356,4,8.0,3.16158974928781,43.39
10090.0,19.81814261628837,92.41829069351432,8.053205455086102,83.39059972103757,8.017056154967982,Ortaokul,5.9767748999754975,4,9.0,3.2255585437801093,58.16
10091.0,15.342839259489846,94.53528403672536,8.946521823773937,32.125056821781584,9.0,Yok,5.528819210495637,2,7.0,18.66931628026109,42.18
10092.0,28.93870500695621,93.77882754969384,7.152668922728706,76.53087826387485,7.066827968040824,Ortaokul,7.439055769759088,6,15.0,7.276861268218912,61.24
10093.0,22.56766451269086,78.3093464694006,7.591068040898334,77.27654681993496,6.692661435164736,Ortaokul,38.43052116043663,3,11.0,3.921687998910761,58.74
10094.0,13.375085318141084,88.40027325415807,8.712922181389708,62.97878603019517,8.720085249163768,Yok,27.88018973002692,2,8.0,3.425859734999541,52.84
10095.0,17.060199316183333,81.2504692866565,9.34147069387704,39.2194216101079,8.253387342479702,Ortaokul,32.15417565081365,4,6.0,13.458594630152676,40.22
10096.0,24.054850506782017,86.27146004331335,7.904227430460336,76.70692435084442,5.52665879954294,Üniversite,16.206581936443744,3,9.0,14.369763582573365,71.64
10097.0,19.501704566152306,90.92299597066751,9.0189486445961,76.89976208297762,5.987420604980267,İlkokul,13.784352736445744,2,10.0,19.59514716412492,59.05
10098.0,11.155262596689417,93.9215832982296,9.185330125679368,51.40424046404858,9.0,İlkokul,9.762118267935213,2,6.0,12.521581652649164,40.25
10099.0,17.512373949276984,90.07189202543489,9.399561681595827,46.74342699082294,7.335772813289156,Yok,17.3472734460202,3,11.0,9.176122136948418,54.73
10100.0,17.45646481121891,90.26270947671448,8.509960697739166,60.35720702686805,7.443598351873129,Lise,22.297234974599657,2,8.0,4.48294660797973,51.61
10101.0,13.711390815807656,88.92076427822239,9.139224107314336,28.52495398719136,8.628236312473343,Yok,25.45510632428384,3,6.0,0.7866910203941102,31.63
10102.0,24.542810489220688,94.0706489548747,8.175509893859001,85.06140629664854,7.070012881443991,Lise,10.656180907948434,3,13.0,17.615738878062913,71.72
10103.0,21.18377013631614,84.61953647120188,8.258420221528107,75.80505751892807,7.391645912963802,İlkokul,37.97183619566813,5,9.0,15.777098603832872,58.23
10104.0,16.9339338687506,94.45546165308542,9.074572426701067,78.88501269846574,9.0,Yok,7.205460679181866,2,8.0,15.923334788850152,63.2
10105.0,26.61262936270663,81.47866154621109,8.245086083800903,72.18507278241273,6.556445068054126,Üniversite,38.64330040327329,5,13.0,9.969654086269335,59.88
10106.0,23.72792313923987,89.61306073082014,8.24766551418283,73.31554000482622,7.413031220440283,Ortaokul,1.0868168390463997,3,12.0,7.15182563779257,57.94
10107.0,18.66858733597344,82.28133669273258,7.577587355043104,47.14695484690176,7.171153527591946,Lise,19.504464826765403,3,8.0,15.672926639927503,47.62
10108.0,14.388937560882344,92.66229968938744,8.291775024893258,68.71408500232933,9.0,Ortaokul,13.66802960560423,2,9.0,13.751318275881385,54.14
10109.0,22.50835751665397,90.5735284789328,7.766741990743183,67.73530668165648,7.63551590705128,Ortaokul,18.240374850244905,4,10.0,12.99214076864554,63.49
10110.0,19.59828894349079,85.8644359464992,8.58067927001626,73.56648047128868,9.0,Yok,23.04125086974117,4,11.0,11.093892446871315,49.44
10111.0,16.923079933698894,91.4298479660221,8.65688593960412,77.69359975614907,8.196112126755274,Ortaokul,17.705771741502005,3,6.0,7.367261474095807,54.08
10112.0,24.818033187024888,88.20502568365288,7.671006204217673,91.61565544397698,7.331170259851638,Üniversite,16.886450586913,4,11.0,14.825201452758115,70.12
10113.0,21.576686708370737,84.22907298841902,7.893091172317409,79.78584099858841,7.370903891248057,Ortaokul,29.44257490882561,3,11.0,7.218158429278714,66.05
10114.0,8.587273850793261,85.71692594313512,9.68964964077554,71.77816421943686,9.0,Yok,27.59211286591536,2,6.0,14.694049162198205,43.77
10115.0,24.357341915822506,78.40826203573585,7.719753487026228,43.50478296787951,7.445662869835617,Üniversite,33.41421564041599,5,13.0,3.808515525144913,45.73
10116.0,18.22396476331329,87.56947109648539,7.337289623864031,74.52790739827756,7.731331302885828,İlkokul,10.373379758960075,3,7.0,11.80916309686905,58.64
10117.0,21.96597865553869,80.29055487604853,8.352315208331058,65.4113116976715,6.470114135954422,Ortaokul,24.57637613528551,4,11.0,7.146429762829795,46.35
10118.0,9.489581649689123,88.32304124997708,8.99974050892597,44.924444847127866,7.123978588971002,Yok,23.61519402301773,1,4.0,16.571555565181484,39.37
10119.0,21.736199725590662,85.07536761677406,8.67039526560039,31.108304341343427,7.483290867336121,İlkokul,15.104643529471206,2,9.0,10.373892676150051,48.72
10120.0,13.108450877877306,86.74183154119834,8.604046916431924,65.27205761224258,8.12387887339296,İlkokul,19.699272905155897,1,8.0,12.480299015193063,51.73
10121.0,19.113770213998745,88.92764782244596,8.383112146804706,54.05109627956896,4.548018112020248,Lise,12.894394660576284,4,11.0,1.665142807440927,55.47
10122.0,29.655489144955656,88.59592637432637,7.795866051826709,65.72769457423192,6.031099937660078,Üniversite,6.102853705870915,6,13.0,9.904797531277485,59.39
10123.0,16.826597710926062,86.99563290774562,7.584551775509245,69.49506403803238,6.940441458512125,Ortaokul,8.945147821177947,4,6.0,15.614636330892496,49.05
10124.0,18.48621386683569,90.86477180985464,8.247294272639666,74.14760008632786,9.0,Yok,4.667789032847443,2,9.0,17.199738147464405,64.29
10125.0,27.71722679846947,85.52907639264481,7.42256231790861,81.39903035827491,6.611145530288951,Lise,27.481248220009903,5,11.0,14.423393245050828,65.71
10126.0,18.69154567657572,84.46382729219035,8.290849122792826,64.78284210069799,8.994477519447472,Üniversite,26.598732027811486,2,10.0,8.371465430449923,52.35
10127.0,18.92458960435923,78.62988068849691,8.251832804280925,57.32807365955084,8.179662694165968,Lise,38.04895167740498,4,11.0,5.149525022349188,45.14
10128.0,23.738835623365425,79.98468067451262,8.123597384121764,53.18788563642261,8.168766878005684,Üniversite,29.32229733906603,3,10.0,7.783027696009408,52.13
10129.0,25.885802696207868,92.39819869387756,8.04510857944842,60.483471314678255,9.0,Üniversite,2.555810630867192,4,11.0,11.231984789022455,58.54
10130.0,13.426940246200743,82.17445008504629,9.262415779884712,38.10755130105441,9.0,Ortaokul,35.42768437019369,2,6.0,0.1160124412425411,39.85
10131.0,35.918421277149605,81.9909279118546,7.366953481842601,93.41080296006147,8.844661898012982,Üniversite,34.575668936356166,7,15.5,18.24014877420322,71.34
10132.0,25.058593465768663,92.2911619113986,8.612540291870749,67.56545941777684,7.617341246191324,Lise,18.011152670521597,3,12.0,6.874358067943929,65.65
10133.0,25.161007175830267,81.30068519728748,8.49425870530714,47.02932135373671,8.200683272275299,Üniversite,23.6415904958529,3,13.0,15.936142379824709,61.62
10134.0,21.5826061416769,83.49677221363926,8.990931590374647,51.40433050962481,7.075725988976654,Ortaokul,39.05509413266449,2,12.0,10.689509142348918,54.86
10135.0,14.059843318160787,85.59028314434353,9.510657828062694,62.08715289913608,6.885627384238319,Ortaokul,21.52602237200257,2,8.0,13.243775563749642,46.13
10136.0,22.337226233709124,76.77939629926956,7.977212235439622,65.30871001524783,4.817135197378294,Lise,36.26021222085554,2,11.0,15.189953121502011,61.12
10137.0,13.427953584077876,94.27933513144896,8.795162726266792,29.95268527952478,9.0,İlkokul,3.780030933502364,1,7.0,5.758197996341914,39.25
10138.0,20.02700151570092,88.7801255992891,8.304993236208656,80.29625688260113,7.1107406440191925,İlkokul,8.046548813992972,5,9.0,12.121661563412534,58.33
10139.0,24.10168142656193,84.79791109726423,8.683040071187998,55.14566248112195,6.767925442483342,Üniversite,17.909820265932055,3,9.0,15.032908982290191,57.36
10140.0,3.965750466120271,89.96238204240812,9.725066721888068,24.89015679125401,8.248408981650808,Yok,23.597893929323536,1,4.0,15.41852863127077,28.07
10141.0,22.14300662667969,82.78216268326054,8.646092647837694,44.204420492265534,6.676054425656632,Üniversite,32.74100014858061,2,12.0,8.320065224521853,50.01
10142.0,21.97334605449528,77.27520371386721,7.327818939360692,67.91071967863873,9.0,Lise,39.53635354815588,4,12.0,14.570302554843352,56.5
10143.0,11.072566080241169,89.43261126502013,8.09821701680759,43.57820363713033,7.789199386830981,Lise,15.8596341107276,1,7.0,6.038003939736168,43.35
10144.0,20.433920829751948,93.59916046719307,9.047418608627751,38.29486360694269,8.036924442887784,Lise,2.3729176275333543,3,10.0,2.4853225218614483,42.39
10145.0,16.807133249879357,81.19691120186747,8.943772875976919,56.87945565269912,8.472079274836274,Lise,32.14627438016533,3,10.0,2.2584156363021224,51.56
10146.0,22.015694854456605,88.73849087117921,8.873302432520926,70.25186557871038,5.873810083938654,Lise,24.37303840377092,5,11.0,10.114043563513142,65.01
10147.0,15.272505671266632,92.5432107683971,8.018641797194732,38.15118926628868,8.69211613039921,Ortaokul,8.342442925293966,2,8.0,7.665202418739579,47.51
10148.0,8.400197117420063,91.6970781685459,9.455962261019016,45.23303076832235,7.842167070926573,İlkokul,20.045724036546098,1,3.5,4.6489726740717785,41.87
10149.0,14.909128204947194,86.5752372886137,8.106294830492441,58.97683693934982,8.120643684549849,Lise,29.82125469858212,2,7.0,7.823570440227767,47.02
10150.0,14.09704815385555,82.50495313055045,9.363322329090328,32.7703053782722,7.9248183009132465,Yok,30.931265589211428,2,6.0,8.236866501254438,32.79
10151.0,12.359837029467222,86.17016911103147,9.070066309651274,51.83406441566906,8.570233729525267,Yok,25.1523236276399,1,4.0,11.071463150202735,43.73
10152.0,9.731389746114983,93.5152663580474,9.205899897380398,28.6867747795974,9.0,Yok,12.555973940089936,2,3.5,1.158427091345955,40.06
10153.0,11.275144013389482,76.8586745016676,9.580502910768043,26.55851729897877,7.76621630253261,Yok,38.96283199052049,1,4.0,18.160420242564868,33.85
10154.0,13.055777766211694,85.58899186817749,8.61988850378066,60.59094519353241,7.849841899422494,Ortaokul,26.702823132781468,2,8.0,7.444023298390907,54.48
10155.0,11.014328280273832,84.14334790605176,9.101594490121904,37.63433350129816,7.7612897232625695,Yok,16.6253820141788,1,4.0,12.307583016994707,45.74
10156.0,18.744357600963465,91.49205382451242,7.822142125898738,41.24555943439151,6.6630536260130455,Lise,11.57829735608377,3,10.0,6.128008308526997,49.65
10157.0,31.55541934308561,86.75046310421767,8.19582580237451,63.31519231181977,6.973564821214016,Üniversite,29.378567828640705,5,13.0,15.233518402665858,63.13
10158.0,14.468744498361964,88.39379697281089,8.94468296635609,74.33274067345671,7.892952359233737,Yok,10.066246100953824,1,5.0,9.173934037044498,51.46
10159.0,24.930106009393626,91.40897416982244,8.315478642616416,71.83058456597851,7.918661404819961,Ortaokul,7.282544564460682,4,13.0,6.435902763570933,62.94
10160.0,22.521652910878643,87.56174287195773,8.882568691136282,76.85887534408653,6.346552359042971,Ortaokul,21.428438614001777,2,12.0,19.276161542624227,60.57
10161.0,13.250930088372254,91.65862756189996,9.680798966213628,71.955269381725,7.63917209230602,Yok,11.954502009443605,1,8.0,17.304138899621556,57.85
10162.0,26.49241407952489,88.35560897463417,8.006203224794703,93.49452577680304,7.92468406246584,Üniversite,25.3417532244828,5,12.0,3.6065738378527135,71.61
10163.0,20.36184167800282,94.528222662327,9.27261365389784,65.97856154327951,7.785722843743908,Yok,5.158577657532223,4,8.0,14.012801449705576,50.21
10164.0,23.927347302391723,89.15848913805297,8.627069308712006,65.46243570667139,5.637571795577121,Ortaokul,26.3701736304092,4,9.0,15.086380093427431,66.89
10165.0,14.133644871466036,90.2998957168786,7.686531613940568,48.0984234166236,7.73796471499979,İlkokul,22.684569704417267,3,7.0,0.6911374190785979,42.22
10166.0,21.27345555715214,90.82892421779734,8.725348144051287,45.990378010674384,8.308351760936043,Lise,0.5095959101632529,4,11.0,19.21927406771512,53.23
10167.0,17.316885173228737,89.84110232659474,9.110198195834965,69.76629306908119,7.753621333860245,Ortaokul,5.513974278129966,1,9.0,4.659447183950409,58.04
10168.0,18.10210517264096,84.76366505816337,8.90323327043486,78.7222492367068,9.0,Yok,37.37780742448621,3,9.0,18.16748061577093,52.14
10169.0,20.537336649072863,77.28319343929502,8.49461368634329,61.70472765404055,6.242239657581213,Lise,34.760508245056634,2,9.0,13.08141063238098,51.15
10170.0,20.29746384886617,91.58572900500192,8.311014627867873,63.80236524510442,8.777730492945683,Yok,9.727556765431356,4,11.0,10.24218839656294,52.18
10171.0,16.535883028722623,85.59280925402629,8.691884403890539,51.23008474962359,6.833495189956269,Yok,31.245690229546906,3,6.0,15.716757749566444,46.85
10172.0,14.059181809270196,82.66044927569733,9.60556410410109,51.756338284991216,8.557963170226449,İlkokul,24.538577930371986,3,6.0,13.50054802421164,41.56
10173.0,19.47904796415534,81.2309700573216,9.207689288916624,58.56680874579533,8.60989205333632,Lise,38.85073610226984,4,11.0,14.804962221606528,52.5
10174.0,22.446953824127853,91.36384634799334,8.143153729829056,63.75435756124337,7.436110584098083,Lise,15.257423551595334,4,10.0,17.158116871112274,54.39
10175.0,15.58174187569254,87.41973825441322,8.389674542216492,48.17926140259563,8.702048591664918,İlkokul,27.417694194428265,2,9.0,9.423636902872786,47.15
10176.0,20.85928591821412,93.92991651669986,8.992644750755428,73.18253270019943,8.521570672306094,Ortaokul,3.009661035744784,2,11.0,8.51458594285415,57.75
10177.0,16.404925302357107,92.60535192480631,9.17627392597388,72.08496146253341,7.83558981831227,Yok,16.151770199248034,2,8.0,17.995556241464058,60.22
10178.0,33.80055169736193,76.71554966208888,7.4259053147322,88.55869186548513,5.631687010174576,Üniversite,38.57079761693313,6,15.5,15.957121856353789,75.73
10179.0,10.670833253369036,86.57735641702398,8.688281730473406,36.52342923842043,8.491668229479654,Yok,25.492749191383368,1,7.0,0.3849056215715563,28.52
10180.0,19.191175205585104,90.78173967912024,7.64861485425196,73.275002630232,6.851465092165624,Yok,11.87124038172636,5,7.0,13.076370171326417,60.0
