Student_ID,Weekly_Study_Hours,Sleep_Hours,Previous_Scores,Distance_to_School,Practice_Exams_Passed,Extracurricular_Activities,Exam_Score,study_per_sleep,internet_per_sleep,attendance_x_study,preparedness_index,study_per_internet,sleep_quality,attendance_ratio,study_sleep_balance
10011.0,18.692120064443937,7.748408445970394,34.61511848846399,39.31477025399598,7.0,9.969654086269335,32.96,2.4123818707250138,1.1615288560993418,1396.821572370477,26.330582941924796,2.0769022291518926,2.582802815323465,0.7472783009924617,10.943711618473543
10012.0,29.02088799315552,7.763948947861841,75.26682446292637,25.66337836339329,15.0,16.553962727422334,70.71,3.7379029903860777,1.0065604372466204,2456.564771303508,57.186777124048454,3.7135405402308073,1.9409872369654602,0.8464816003848266,21.256939045293677
10013.0,16.833052419692052,8.590762071347019,31.54406940539808,6.884688904491377,9.0,13.443505423544115,43.93,1.9594364595285803,0.8284030633792697,1551.5154341290854,24.780848583778653,2.365317737068959,4.295381035673509,0.921707718508649,8.242290348345033
10014.0,18.08303250931702,9.064284840707671,76.36065656818008,36.281050904972574,11.0,9.807339355517186,58.58,1.9949761978034064,0.8936812431300621,1524.6724303579185,56.752459597726045,2.2323129336024246,2.266071210176918,0.8431508540242645,9.01874766860935
10015.0,13.97792575538042,8.586088763870348,57.64995797622361,20.891789016402388,7.0,1.963110367749774,52.12,1.6279735905562223,0.9960923830842991,1226.4305977124814,42.45497058335653,1.6343600433174854,2.862029587956783,0.8774052882920776,5.391836991510072
10016.0,20.58174096857674,9.020638358119903,46.922063802434586,6.573097828065265,12.0,3.079896824173092,48.11,2.2816279900821557,0.9977120954972063,1828.607652545799,36.44544466170421,2.286860107365542,2.255159589529976,0.8884611147995856,11.561102610456835
10017.0,27.37572991717384,7.499360902367317,69.67376189319573,36.90820344334063,10.0,10.656165615451592,66.05,3.6504083841173394,0.8367656626425629,2296.430995556249,51.77163332523701,4.362521726820603,1.2498934837278861,0.8388565355167427,19.87636901480652
10018.0,17.138244395011213,8.981837320953666,34.06487441311543,30.42002750356257,6.0,6.644125351272612,34.86,1.908100066911858,0.6369311883829425,1348.041992927706,25.6454120891808,2.995771130979872,1.7963674641907332,0.786569476929684,8.156407074057547
10019.0,19.96350630519641,8.029491421215365,60.130546413072665,29.402358272564488,10.0,4.156949742084921,56.6,2.4862728229540108,0.9319819604641051,1628.3426075985979,45.09138248915086,2.6677263381618075,1.605898284243073,0.8156596254710764,11.934014883981046
10020.0,16.176396635021856,8.686794539390238,71.97581739332259,28.512637799878984,10.0,19.34173391296768,61.84,1.8621824839770138,0.8963780823905958,1365.0508356442779,53.38307217532581,2.0774520487733423,2.1716986348475595,0.8438534652945802,7.489602095631618
10021.0,22.623515346194324,7.523747350925019,65.40556113758505,8.413422933309473,10.0,17.17222842209508,63.53,3.006947773227113,1.028974485544432,2062.5778998992714,48.78389279630954,2.922276319852309,1.2539578918208365,0.9116964664141964,15.099767995269305
10022.0,28.66449791634924,7.743221785065467,44.17846250636515,8.83476432244728,12.0,8.60568258948462,61.09,3.701882589484037,0.9581291437285235,2722.0130612411704,34.5249237544556,3.863657225349943,1.9358054462663667,0.9496112819365408,20.921276131283776
10023.0,22.573298743977865,7.6902704612476,63.81057750026199,27.687573437876573,10.0,17.42179020227918,59.71,2.9353062229466076,1.096937584293496,1958.2367742359597,47.667404250183395,2.6759099739382055,2.563423487082533,0.8675013769347205,14.883028282730265
10024.0,11.462871550998756,9.36045033904706,34.272262894850485,9.179048629360675,6.0,1.1892358423621263,37.52,1.2246068441768074,0.9614922010210409,1071.369222834494,25.79058402639534,1.2736523944139004,4.68022516952353,0.93464296277589,2.102421211951695
10025.0,27.03225126303839,8.185660553877646,72.62024309035601,17.82753202372043,11.0,1.984548852177304,56.54,3.302390941062233,0.9047126120022823,2406.425226636852,54.1341701632492,3.6502099084344084,1.3642767589796077,0.8902052600876769,18.846590709160743
10026.0,17.464717159849982,8.597133588345486,58.36437590687083,31.389072110960683,8.0,18.960766689811933,44.71,2.0314581573437667,1.0416690587746402,1367.2978824920322,43.25506313480958,1.950195352357509,1.7194267176690972,0.7828915120568588,8.867583571504497
10027.0,20.761443960233816,8.01233192163793,52.955796750186586,31.46612446486472,9.0,13.77598171379367,60.59,2.5911862065492723,0.7665458837483793,1738.5188870008503,39.76905772513061,3.3803406437414822,2.0030829804094825,0.8373785996440255,12.749112038595886
10028.0,19.9086642228283,8.60984449232495,82.82892708216112,18.40384001477145,10.0,15.286219492358589,57.11,2.312314030556895,0.8540997113074602,1740.0194746875975,60.98024895751278,2.707311569866648,1.72196889846499,0.8740011159022921,11.29881973050335
10029.0,25.67194024294458,8.421509409644123,74.97319383873679,31.791502561872186,14.0,16.657808670345823,67.95,3.0483775521876484,0.8223786514147909,2199.138943356612,56.68123568711575,3.7067809901231894,1.4035849016073538,0.8566313736107272,17.250430833300456
10030.0,20.1493937749962,8.303102129201488,33.81009383252166,33.62556094982324,10.0,1.0644766907546588,41.72,2.4267308120546076,0.9679764024501076,1595.6313717479443,26.66706568276516,2.50701443300706,2.767700709733829,0.7919004360955,11.846291645794711
10031.0,19.536904487712864,8.222304956803146,52.289587303088126,26.36364217572828,7.0,14.356354947852148,48.76,2.376086096049249,0.8546087164492695,1638.2033307720012,38.70271111216169,2.780320455404754,2.0555762392007866,0.8385173463904166,11.314599530909717
10032.0,28.03875826100516,7.126822038463555,83.90063634674442,9.522821166182595,13.0,7.136002600601048,76.17,3.9342582297895676,0.836928929033085,2573.7280051278744,62.63044544272109,4.700827146308912,1.018117434066222,0.9179179695369324,20.911936222541605
10033.0,8.504960831403151,9.428521034148137,25.00793926998593,11.323465325229128,7.0,16.360015550635193,35.67,0.9020461215176708,0.9147667335523941,731.4159936175087,19.60555748899015,0.9860941465482564,4.714260517074068,0.8599874921432641,0.9235602027449854
10034.0,21.51251551967298,8.808998429443431,61.98893954440837,12.936225638645046,10.0,7.7537804852268,59.44,2.442106862606181,0.891604173382416,1848.3338489682496,46.39225768108585,2.7390033999401324,2.2022496073608577,0.8591900130312361,12.70351709022955
10035.0,21.862067596300832,8.708723385142223,80.03041180456691,5.113762255491104,12.0,15.352285163050327,81.52,2.5103642206719874,0.5020579110380937,1997.3049930245227,59.62128826319683,5.000148717719058,2.1771808462855557,0.913593823743586,13.15334421115861
10036.0,24.206863961527823,8.182107121372205,66.20208470165167,11.289805004612832,13.0,18.025817775490903,61.19,2.958512226678062,0.8648590952164873,2088.22821145445,50.24145929115617,3.420802582320555,1.636421424274441,0.862659539365896,16.024756840155618
10037.0,22.216920042741258,7.522085519913476,81.829271115744,8.776009360345018,9.0,6.785811982050802,65.45,2.95355855513369,0.8789566434654752,2018.2245251766328,59.9804897810208,3.3603006207927697,1.2536809199855794,0.9084177830653128,14.694834522827781
10038.0,12.526087997095146,8.762897529095317,63.91305169031102,18.485485617439785,9.0,9.387300842590214,52.21,1.429445905772094,0.871566281799686,1056.4055965997532,47.43913618321771,1.6400885801057916,4.381448764547659,0.8433643423587143,3.763190467999829
10039.0,24.132088847874485,8.654690855945878,66.06168823342124,36.38328314095447,12.0,10.74848678033957,54.74,2.78832476477275,0.8592198212016129,1963.1957456356718,49.84318176339487,3.245182077501814,1.4424484759909797,0.8135208510176635,15.477397991928607
10040.0,15.339804927790736,9.183871687989816,81.18469235091086,4.626972511781344,7.0,13.75684900999094,61.84,1.670298262788343,0.9041024751369822,1492.2833607453185,58.9292846456376,1.847465645234639,2.295967921997454,0.9728176908180798,6.15593323980092
10041.0,13.362913840554718,8.414107679788888,59.51298676472461,29.657959391736167,7.0,16.88210442818981,48.88,1.5881557911440753,1.0222027467733659,1048.6985061062724,43.759090735307225,1.5536602655124137,2.103526919947222,0.7847828090634005,4.94880616076583
10042.0,21.151631568463618,9.296198541106612,58.13301718413401,27.647678674318545,12.0,4.207799623358939,57.0,2.2752990346170514,0.8208997564134733,1846.2119825829004,44.29311202889381,2.771713618554013,1.8592397082213226,0.8728461332200687,11.855433027357005
10043.0,18.50528140732708,7.978405632494346,53.95500104530232,4.282290847202628,10.0,18.91278138572038,55.47,2.3194209792542497,1.128044926948421,1772.287501321951,40.76850073171162,2.0561423783634374,2.659468544164782,0.9577198326852906,10.526875774832732
10044.0,17.201753560321112,8.429184088899135,67.41986304747978,36.9416099937791,9.0,15.711642664417498,39.68,2.0407376772010863,1.0677189991359763,1437.9345244409262,49.89390413323584,1.911305950934423,2.1072960222247836,0.8359232210823997,8.772569471421978
10045.0,13.326481785070794,9.18542232310286,72.19683163167366,22.95465198519437,5.0,2.7906879835584664,44.75,1.4508295116819672,0.7629000563180831,1165.3121313899644,52.03778214217156,1.901729459133794,4.59271116155143,0.874433440261348,4.141059461967933
10046.0,19.04563710227927,8.332205191199142,42.97203404618766,14.867158084859527,11.0,6.716795264710045,57.34,2.28578589496456,0.848464731732882,1736.2066666988396,33.38042383233136,2.6940258199923104,1.6664410382398285,0.911603354287928,10.713431911080127
10047.0,28.0351647454157,7.594669682849552,58.81422377840889,30.383274048064614,11.0,5.027258790408784,53.07,3.691426475733881,0.8251137311383733,2294.2764314953515,44.46995664488622,4.4738395882127735,1.0849528118356502,0.818356678952818,20.440495062566146
10048.0,19.36144076564537,8.457850067973393,79.1906667999327,10.665935606864544,10.0,3.1804475588246284,64.7,2.2891681228389813,0.7280007452870435,1660.6119089344077,58.433466759952886,3.1444584875591093,2.819283355991131,0.8576902561306134,10.903590697671977
10049.0,16.01003823893584,9.231902404200593,67.8181485825195,27.893638563329656,10.0,12.894666995946944,48.76,1.7342079168771252,0.9748803231422859,1413.9658160226554,50.472704007763646,1.778893137461883,3.0773008014001975,0.8831745401981246,6.778135834735249
10050.0,21.10110738642159,9.273434317996708,45.842899942425056,2.0685926991037653,10.0,1.3158772449436884,49.09,2.275436117900333,0.8164062959467809,1928.3907826909092,35.09002995969754,2.78713690584781,3.091144772665569,0.9138813178742528,11.82767306842488
10051.0,24.602487059061545,8.18355116538776,72.50323264018105,33.656617485566244,10.0,11.975415370643816,64.05,3.0063338713040815,0.7163991252457348,2097.5449108112334,53.75226284812673,4.196451063169676,1.636710233077552,0.8525743376170862,16.418935893673783
10052.0,23.9055528871771,7.773232706093282,90.49191855466589,18.20274845734208,12.0,16.554246906177493,74.87,3.0753682268334317,1.054731180624137,2211.7549100384826,66.94434298826611,2.9157839295492116,1.5546465412186563,0.9252055037074102,16.13232018108382
10053.0,19.97323973599477,8.454713807353068,85.289946045872,25.64937011713869,10.0,7.237890789414858,62.61,2.3623791637112137,0.915076685131069,1664.8590870485286,62.702962232110394,2.5816187886674187,1.6909427614706136,0.8335448375198757,11.518525928641703
10054.0,20.86614752546699,9.317935503402005,73.01576251032715,9.238893882364003,8.0,9.793473820578129,61.72,2.2393530751108273,0.7229711123270954,1827.2754594398302,53.511033757229,3.0974309161128084,3.1059785011340018,0.8757129015836073,11.548212022064984
10055.0,15.382608081529296,9.175468968957585,35.44256598464481,27.244411650008693,8.0,2.882853772156917,35.01,1.6764928454224182,0.9646483709277118,1343.5054570920445,27.209796189251364,1.7379315569886962,4.587734484478792,0.8733925027351258,6.207139112571712
10056.0,29.29682256659652,8.326019696813617,84.1876881576204,31.003490897784424,15.0,14.408190382267067,61.08,3.518706852722167,0.8888964661834594,2466.278763599073,63.43138171033428,3.9585114646192125,1.6652039393627234,0.8418246579446675,20.970802869782904
10057.0,17.36101957046151,9.02643874567368,56.918386394455055,19.19192088193375,10.0,18.174921415749893,51.85,1.9233520613940016,0.9536967149812295,1573.5286754553883,42.842870476118534,2.016733444665825,4.51321937283684,0.9063572960499572,8.334580824787832
10058.0,23.24274901373173,8.61090969575059,84.91095121395756,22.72098410061798,11.0,14.65524522666257,63.52,2.6992210849107616,0.9010162363846511,1882.0778571379828,62.73766584977029,2.9957518805582772,1.722181939150118,0.8097483890679448,14.631839317981138
10059.0,18.8589334540556,8.514704621906892,46.14053061836836,18.524873990984744,11.0,2.4598528329039,49.88,2.2148664327497505,0.8256780450902295,1695.1625050334305,35.598371432857846,2.682481925739797,2.8382348739689642,0.8988644607942488,10.344228832148707
10060.0,9.163879701709607,9.987293362808254,31.4128078949488,35.816609085684895,4.0,6.909207911441639,42.19,0.9175538724953733,0.7266762670683212,744.3473769907607,23.188965526464155,1.262672133315561,4.993646681404127,0.8122622745166501,0.8234136610986464
10061.0,16.907647672094043,7.231677305991147,62.17867827628604,20.16583263031561,10.0,3.463987777880082,44.77,2.3379980818210395,0.9359442861283314,1403.1023473875466,46.52507479340023,2.4980098881174646,1.4463354611982295,0.8298625418504298,9.675970366102895
10062.0,22.872318456338046,8.45473243869714,54.84106826498327,33.751444006638344,10.0,11.788700613474369,52.29,2.7052681583330345,0.8018667731265883,1851.9883304297482,41.388747785488285,3.373712752039583,2.113683109674285,0.8097073035971795,14.417586017640906
10063.0,25.28642970351417,8.21641227070763,67.3376109376964,32.15340630167482,13.0,14.450081148548144,65.81,3.0775512312819777,0.6367073485707399,1967.540621970334,51.03632765638747,4.833541245600646,1.3694020451179385,0.7781013947164301,17.070017432806537
10064.0,27.43193772774816,7.371357359483015,80.64086040708179,16.714940443260083,14.0,19.50627679851458,68.09,3.7214228514828993,1.1545376898918984,2305.641189805364,60.64860228495725,3.2233013124015635,1.2285595599138357,0.8404951967622558,20.060580368265146
10065.0,18.829425395281948,8.666015505660301,74.00357831333602,9.588337428370265,11.0,10.058344087380302,57.29,2.1727892571632856,0.778340675345013,1723.808566154531,55.10250481933521,2.7915658601267768,2.8886718352201,0.9154865482971468,10.163409889621647
10066.0,18.76817338722205,8.795877241331379,76.78136613400619,16.540244236110954,8.0,12.74552478454293,49.79,2.133746625850758,0.8593163336038455,1643.34269151124,56.14695629380433,2.4830746747473547,2.931959080443793,0.8756007617822192,9.97229614589067
10067.0,26.673031232424123,7.000334315326143,52.916320748066354,33.1355863431212,13.0,2.131496599929852,51.73,3.8102510576126942,0.9907533589567068,2252.340713308327,40.94142452364645,3.845811899215389,1.000047759332306,0.8444262272562216,19.67269691709798
10068.0,22.0123627941284,8.421380383822022,78.4402405457416,9.491485164865995,11.0,3.1050693975408428,56.74,2.613866348300999,1.004624368989034,1899.6239354108905,58.20816838201912,2.6018345051916363,2.1053450959555056,0.8629804774604197,13.590982410306378
10069.0,31.834064682078807,8.103186047602751,82.36738901694369,21.215235661381097,12.0,4.63389291903953,67.95,3.928586174763693,0.8229167687743016,2824.6600887954082,61.25717231186058,4.77397754334986,1.3505310079337918,0.8873073913132962,23.730878634476056
10070.0,20.36876618513925,9.211954466886382,63.09815951709483,32.340821544449526,11.0,1.086605996120178,59.51,2.211123193904878,0.8415809832521473,1613.8295967105457,47.468711661966374,2.6273445308556718,1.8423908933772766,0.7923060150241068,11.156811718252868
10071.0,29.952595048759,7.918005108499313,67.92775073382606,14.462360267570965,13.0,8.16352397716801,61.57,3.782846137952672,1.1040920437358404,2728.243061442173,51.449425513678236,3.4262054137444964,1.9795012771248282,0.9108536529141936,22.03458994025969
10072.0,24.379972208994168,8.008853707145088,74.42263602884523,25.867280661606543,9.0,19.02380836123031,58.46,3.044127549014846,1.08422534871439,2109.420170938633,54.795845220191666,2.8076520736891304,1.6017707414290174,0.8652266511445954,16.371118501849082
10073.0,17.31414166015216,9.103504718004364,66.52788476233842,10.202447174928174,9.0,13.05836004802485,59.7,1.9019204355447161,0.9136499505121919,1642.7725454870642,49.26951933363689,2.0816730020614926,2.275876179501091,0.9488039186301929,8.210636942147795
10074.0,19.445481535758503,8.025997211353657,53.91964217717848,4.816538092042317,8.0,8.720661484145584,54.1,2.4228118975456305,0.9913356117501775,1798.2097560538816,40.14374952402493,2.4439875542892175,1.6051994422707314,0.9247442665521729,11.419484324404847
10075.0,23.074354639642564,8.552192483687435,72.52685935032417,31.878176891167826,11.0,9.877594222525165,64.05,2.698063061718598,0.8300545614124615,1956.7146384511987,54.06880154522692,3.2504647125212682,1.4253654139479057,0.8480040586225077,14.52216215595513
10076.0,11.894142748059274,9.031319070848696,76.26784964320004,4.409260624643919,4.0,2.932504933637128,55.27,1.3169884325241277,0.9965321708158535,1150.7862403744348,54.587494750240026,1.3215714163041892,3.0104396902828987,0.9675234817256624,2.862823677210578
10077.0,21.584622547242887,8.869207522837538,61.58816233489648,11.219565105643593,12.0,1.9348148454500924,55.27,2.43365853028362,0.7936443591829185,2012.6690730927264,46.71171363442753,3.0664346086242045,1.7738415045675076,0.9324550701257525,12.715415024405349
10078.0,30.721691853885808,7.310489001230917,74.55869507104325,34.27682216889888,13.0,5.180594699407317,68.19,4.202412703789114,0.7623250444116865,2573.812332047835,56.09108654973027,5.512625793736313,1.4620978002461835,0.8377833956180015,23.411202852654892
10079.0,26.858623752446213,8.716396127690123,76.53642481846947,14.185536839607355,12.0,9.969654086269335,65.53,3.081390904669962,0.9373707847018908,2398.07089768657,57.175497372928625,3.2872700478634944,2.1790990319225307,0.8928495070296221,18.14222762475609
10080.0,30.474096396237044,8.097371813343091,76.42361511368142,38.935291305809365,13.0,2.4569546908454853,58.83,3.7634552413978892,0.6889331460886138,2455.1959532609553,57.39653057957699,5.46272923880946,2.024342953335773,0.8056665311212063,22.376724582893953
10081.0,8.537517099091843,9.50672037717585,54.09133095807496,39.19950622356746,3.5,13.828133818428093,47.23,0.8980507219599135,0.9403516280501989,713.4401323949162,38.91393167065247,0.9550158632909984,4.753360188587925,0.8356529470035341,0.9692032780840059
10082.0,24.297263647247902,8.204954781643059,88.49063750161459,11.09690280791549,11.0,18.463527027456216,65.29,2.9612915964688638,0.816170525316925,2191.636337437253,65.24344625113021,3.6282755921340915,1.3674924636071764,0.902009530478752,16.092308865604842
10083.0,29.44027126875769,8.503258729389097,64.6909690097892,2.118639778870673,11.0,3.487710010148195,65.55,3.4622339743166375,0.7526590447707358,2687.1628082910174,48.583678306852434,4.600003145953403,2.1258146823472743,0.9127506957256408,20.937012539368595
10084.0,11.60722926317306,10.0,27.3606626067632,28.349999726112475,4.0,16.762585190773883,32.55,1.1607229262012337,0.8808969949845679,962.444156109837,20.352463824734237,1.3176602175715244,5.0,0.8291764850061506,1.6072292631730605
10085.0,13.409023144824648,8.7636071016341,70.4506006641688,18.31396685460958,8.0,5.966474201041638,49.99,1.530080363917075,0.9581749842743933,1111.9970243315877,51.71542046491816,1.5968694537496801,2.9212023672113667,0.8292901073563845,4.645416043190547
10086.0,18.66588962901271,8.363675557559445,61.06896997741029,4.479737336403264,8.0,9.969654086269335,57.89,2.231780692390669,0.8230624390364543,1814.6343814067795,45.1482789841872,2.7115569684836687,2.787891852519815,0.9721660298399399,10.302214071453266
10087.0,15.472147877617722,9.423332277541713,70.70922445748056,28.44715134963269,9.0,1.7739716929230842,52.04,1.641897730047155,0.8208390563234201,1244.1094709666481,52.19645712023639,2.000267552069258,2.355833069385428,0.8040961609256583,6.04881560007601
10088.0,29.69325284279288,6.569481447795929,43.620109334458185,1.7314089099208885,14.0,4.78599027572439,57.05,4.5198777215871635,1.1400246249030523,2798.604216184585,34.73407653412073,3.96471937732751,0.9384973496851327,0.9425050973705832,23.12377139499695
10089.0,18.44983688022554,7.257241516476484,33.6914117280344,34.87276927444356,8.0,3.16158974928781,43.39,2.542265795591296,1.1036832072972844,1491.3914667202466,25.98398820962408,2.303437959792317,1.451448303295297,0.8083494051477029,11.192595363749057
10090.0,19.81814261628837,8.053205455086102,83.39059972103757,5.9767748999754975,9.0,3.2255585437801093,58.16,2.4609011559876537,0.9955111910014911,1831.558865317663,61.0734198047263,2.4719974802141724,1.6106410910172204,0.9241829069351433,11.764937161202267
10091.0,15.342839259489846,8.946521823773937,32.125056821781584,5.528819210495637,7.0,18.66931628026109,42.18,1.7149501851103497,1.0059775381174365,1450.4396673256936,24.58753977524711,1.7047599175316763,2.982173941257979,0.9453528403672535,6.396317435715909
10092.0,28.93870500695621,7.152668922728706,76.53087826387485,7.439055769759088,15.0,7.276861268218912,61.24,4.045861106607795,0.9879987517102731,2713.837826358808,58.071614784712395,4.09500629330928,1.021809846104101,0.9377882754969384,21.786036084227504
10093.0,22.56766451269086,7.591068040898334,77.27654681993496,38.43052116043663,11.0,3.921687998910761,58.74,2.9729234922056182,0.8816495120614241,1767.2590593295051,57.39358277395447,3.372001516578041,1.8977670102245836,0.783093464694006,14.976596471792526
10094.0,13.375085318141084,8.712922181389708,62.97878603019517,27.88018973002692,8.0,3.425859734999541,52.84,1.5350860524353585,1.0008221199069742,1182.3611969213493,46.485150221136614,1.5338250641402722,2.9043073937965693,0.8840027325415807,4.662163136751376
10095.0,17.060199316183333,9.34147069387704,39.2194216101079,32.15417565081365,6.0,13.458594630152676,40.22,1.8262862319462527,0.8835211940455955,1386.149200563792,29.25359512707553,2.0670542416334237,1.8682941387754082,0.812504692866565,7.718728622306292
10096.0,24.054850506782017,7.904227430460336,76.70692435084442,16.206581936443744,9.0,14.369763582573365,71.64,3.0432892670875225,0.6992029072374336,2075.2470743437207,56.39484704559109,4.352512318006472,1.976056857615084,0.8627146004331335,16.15062307632168
10097.0,19.501704566152306,9.0189486445961,76.89976208297762,13.784352736445744,10.0,19.59514716412492,59.05,2.162303538082,0.6638712382406002,1773.1534056894143,56.82983345808433,3.2571128453334146,3.0063162148653664,0.9092299597066752,10.482755921556207
10098.0,11.155262596689417,9.185330125679368,51.40424046404858,9.762118267935213,6.0,12.521581652649164,40.25,1.2144650701544473,0.9798232481442267,1047.7199251885902,37.782968324834,1.2394736217166604,3.061776708559789,0.939215832982296,1.9699324710100488
10099.0,17.512373949276984,9.399561681595827,46.74342699082294,17.3472734460202,11.0,9.176122136948418,54.73,1.86310538093524,0.7804377545467923,1577.3726554683153,36.02039889357605,2.387256856587093,2.349890420398957,0.900718920254349,8.112812267681157
10100.0,17.45646481121891,8.509960697739166,60.35720702686805,22.297234974599657,8.0,4.48294660797973,51.61,2.05129793534831,0.8746924475192901,1575.667811745542,44.65004491880763,2.345164795798117,2.836653565913055,0.9026270947671448,8.946504113479746
10101.0,13.711390815807656,9.139224107314336,28.52495398719136,25.45510632428384,6.0,0.7866910203941102,31.63,1.5002795262820865,0.9440884926570379,1219.2273506590159,21.76746779103395,1.5891301904187256,2.284806026828584,0.889207642782224,4.57216670849332
10102.0,24.542810489220688,8.175509893859001,85.06140629664854,10.656180907948434,13.0,17.615738878062913,71.72,3.001991411526995,0.864779441572179,2308.758109897496,63.442984407653974,3.4713954411829344,2.0438774734647502,0.940706489548747,16.367300595361687
10103.0,21.18377013631614,8.258420221528107,75.80505751892807,37.97183619566813,9.0,15.777098603832872,58.23,2.565111675781408,0.8950435693257851,1792.560809647561,55.763540263249645,2.8659070500518946,1.3764033702546845,0.8461953647120188,12.925349914788034
10104.0,16.9339338687506,9.074572426701067,78.88501269846574,7.205460679181866,8.0,15.923334788850152,63.2,1.8660861438559928,0.9917822654130317,1599.5025411756567,57.61950888892601,1.8815482074298946,3.0248574755670226,0.9445546165308543,7.859361442049533
10105.0,26.61262936270663,8.245086083800903,72.18507278241273,38.64330040327329,13.0,9.969654086269335,59.88,3.227695755871451,0.7951942527489628,2168.3614206987327,54.42955094768891,4.05900287158906,1.3741810139668171,0.8147866154621108,18.36754327890573
10106.0,23.72792313923987,8.24766551418283,73.31554000482622,1.0868168390463997,12.0,7.15182563779257,57.94,2.876925973241761,0.898803571361363,2126.331817292935,54.92087800337835,3.2008394987752062,2.0619163785457073,0.8961306073082014,15.48025762505704
10107.0,18.66858733597344,7.577587355043104,47.14695484690176,19.504464826765403,8.0,15.672926639927503,47.62,2.4636584784582256,0.9463636894760403,1536.0763201689142,35.40286839283122,2.603289312038898,1.894396838760776,0.8228133669273258,11.090999980930338
10108.0,14.388937560882344,8.291775024893258,68.71408500232933,13.66802960560423,9.0,13.751318275881385,54.14,1.7353265755461387,1.085412951014122,1333.3120444783633,50.79985950163053,1.598770839920397,2.7639250082977527,0.9266229968938744,6.097162535989085
10109.0,22.50835751665397,7.766741990743183,67.73530668165648,18.240374850244905,10.0,12.99214076864554,63.49,2.8980436765612385,0.9831041014583194,2038.6613605486596,50.41471467715954,2.947850255006345,1.5533483981486367,0.905735284789328,14.741615525910786
10110.0,19.59828894349079,8.58067927001626,73.56648047128868,23.04125086974117,11.0,11.093892446871315,49.44,2.2840020381241506,1.0488680109976978,1682.7960256493484,54.796536329902075,2.177587660145911,1.716135854003252,0.858644359464992,11.01760967347453
10111.0,16.923079933698894,8.65688593960412,77.69359975614907,17.705771741502005,6.0,7.367261474095807,54.08,1.954869227781222,0.9467737224435823,1547.274625454929,56.18551982930434,2.064769206413204,2.16422148490103,0.9142984796602209,8.266193994094774
10112.0,24.818033187024888,7.671006204217673,91.61565544397698,16.886450586913,11.0,14.825201452758115,70.12,3.2353034951456734,0.9556986480945765,2189.0752546792796,67.43095881078388,3.3852757887172378,1.5342012408435346,0.8820502568365288,17.147026982807215
